tradingDay,dayOffset,events_CaucasusCA,events_Europe,events_MiddleEast,events_NorthAfrica,Return_EEM,Return_GLD,Return_ITA,Return_USO,Return_VIX
2022-08-30,-1.0,16,229,167,16,-0.006248535123047572,0.0006182375550920494,-0.00657772417627378,0.037442373426732845,0.02543034554427015
2022-08-30,0.0,16,229,167,16,-0.011820853399466702,-0.008340578885610683,-0.01391416834986281,-0.04092008032533467,0.0
2022-08-30,1.0,16,229,167,16,0.003563059918942013,-0.007725314789180926,-0.010218051901922154,-0.03127071117237723,-0.01297208153817453
2022-08-30,2.0,16,229,167,16,-0.007861932602923893,-0.008790162100319021,-0.011404939691257887,-0.02954457179697445,-0.011983044578061208
2022-08-30,3.0,16,229,167,16,-0.009202628201776086,0.008804709144487166,-0.004177148477957249,0.006765375300632481,-0.003521132803927296
2022-08-31,-1.0,21,261,127,11,-0.011820853399466702,-0.008340578885610683,-0.01391416834986281,-0.04092008032533467,0.0
2022-08-31,0.0,21,261,127,11,0.003563059918942013,-0.007725314789180926,-0.010218051901922154,-0.03127071117237723,-0.01297208153817453
2022-08-31,1.0,21,261,127,11,-0.007861932602923893,-0.008790162100319021,-0.011404939691257887,-0.02954457179697445,-0.011983044578061208
2022-08-31,2.0,21,261,127,11,-0.009202628201776086,0.008804709144487166,-0.004177148477957249,0.006765375300632481,-0.003521132803927296
2022-08-31,3.0,21,261,127,11,-0.011867669161872985,-0.0058394619355668365,-0.0009986335317268002,-0.0001400271060861824,0.05653712496578667
2022-09-01,-1.0,6,279,134,12,0.003563059918942013,-0.007725314789180926,-0.010218051901922154,-0.03127071117237723,-0.01297208153817453
2022-09-01,0.0,6,279,134,12,-0.007861932602923893,-0.008790162100319021,-0.011404939691257887,-0.02954457179697445,-0.011983044578061208
2022-09-01,1.0,6,279,134,12,-0.009202628201776086,0.008804709144487166,-0.004177148477957249,0.006765375300632481,-0.003521132803927296
2022-09-01,2.0,6,279,134,12,-0.011867669161872985,-0.0058394619355668365,-0.0009986335317268002,-0.0001400271060861824,0.05653712496578667
2022-09-01,3.0,6,279,134,12,0.008877239271183335,0.010168638866495439,0.016695127748593608,-0.05320632203566178,-0.08435527575753476
2022-09-02,-1.0,20,238,130,9,-0.007861932602923893,-0.008790162100319021,-0.011404939691257887,-0.02954457179697445,-0.011983044578061208
2022-09-02,0.0,20,238,130,9,-0.009202628201776086,0.008804709144487166,-0.004177148477957249,0.006765375300632481,-0.003521132803927296
2022-09-02,1.0,20,238,130,9,-0.011867669161872985,-0.0058394619355668365,-0.0009986335317268002,-0.0001400271060861824,0.05653712496578667
2022-09-02,2.0,20,238,130,9,0.008877239271183335,0.010168638866495439,0.016695127748593608,-0.05320632203566178,-0.08435527575753476
2022-09-02,3.0,20,238,130,9,-0.00543476786831143,-0.006002292729855863,0.0014747477832466327,0.006950511272085791,-0.04180189954589031
2022-09-06,-1.0,47,960,540,40,-0.009202628201776086,0.008804709144487166,-0.004177148477957249,0.006765375300632481,-0.003521132803927296
2022-09-06,0.0,47,960,540,40,-0.011867669161872985,-0.0058394619355668365,-0.0009986335317268002,-0.0001400271060861824,0.05653712496578667
2022-09-06,1.0,47,960,540,40,0.008877239271183335,0.010168638866495439,0.016695127748593608,-0.05320632203566178,-0.08435527575753476
2022-09-06,2.0,47,960,540,40,-0.00543476786831143,-0.006002292729855863,0.0014747477832466327,0.006950511272085791,-0.04180189954589031
2022-09-06,3.0,47,960,540,40,0.014832215423985717,0.005283756568463582,0.01246948806830206,0.04420623143073166,-0.0347310323433323
2022-09-07,-1.0,19,293,135,29,-0.011867669161872985,-0.0058394619355668365,-0.0009986335317268002,-0.0001400271060861824,0.05653712496578667
2022-09-07,0.0,19,293,135,29,0.008877239271183335,0.010168638866495439,0.016695127748593608,-0.05320632203566178,-0.08435527575753476
2022-09-07,1.0,19,293,135,29,-0.00543476786831143,-0.006002292729855863,0.0014747477832466327,0.006950511272085791,-0.04180189954589031
2022-09-07,2.0,19,293,135,29,0.014832215423985717,0.005283756568463582,0.01246948806830206,0.04420623143073166,-0.0347310323433323
2022-09-07,3.0,19,293,135,29,0.014871794485941336,0.005068186218703863,0.001745327979465472,0.01786222643764468,0.047389200540585596
2022-09-08,-1.0,24,270,137,20,0.008877239271183335,0.010168638866495439,0.016695127748593608,-0.05320632203566178,-0.08435527575753476
2022-09-08,0.0,24,270,137,20,-0.00543476786831143,-0.006002292729855863,0.0014747477832466327,0.006950511272085791,-0.04180189954589031
2022-09-08,1.0,24,270,137,20,0.014832215423985717,0.005283756568463582,0.01246948806830206,0.04420623143073166,-0.0347310323433323
2022-09-08,2.0,24,270,137,20,0.014871794485941336,0.005068186218703863,0.001745327979465472,0.01786222643764468,0.047389200540585596
2022-09-08,3.0,24,270,137,20,-0.030823658475698457,-0.01301133993119441,-0.041819775012199356,-0.00497444516635126,0.14243818596528657
2022-09-09,-1.0,15,229,146,10,-0.00543476786831143,-0.006002292729855863,0.0014747477832466327,0.006950511272085791,-0.04180189954589031
2022-09-09,0.0,15,229,146,10,0.014832215423985717,0.005283756568463582,0.01246948806830206,0.04420623143073166,-0.0347310323433323
2022-09-09,1.0,15,229,146,10,0.014871794485941336,0.005068186218703863,0.001745327979465472,0.01786222643764468,0.047389200540585596
2022-09-09,2.0,15,229,146,10,-0.030823658475698457,-0.01301133993119441,-0.041819775012199356,-0.00497444516635126,0.14243818596528657
2022-09-09,3.0,15,229,146,10,0.004952947923615225,-0.003847613448870524,0.015760685252864226,0.009998627959224349,-0.04070409210556314
2022-09-12,-1.0,74,690,465,36,0.014832215423985717,0.005283756568463582,0.01246948806830206,0.04420623143073166,-0.0347310323433323
2022-09-12,0.0,74,690,465,36,0.014871794485941336,0.005068186218703863,0.001745327979465472,0.01786222643764468,0.047389200540585596
2022-09-12,1.0,74,690,465,36,-0.030823658475698457,-0.01301133993119441,-0.041819775012199356,-0.00497444516635126,0.14243818596528657
2022-09-12,2.0,74,690,465,36,0.004952947923615225,-0.003847613448870524,0.015760685252864226,0.009998627959224349,-0.04070409210556314
2022-09-12,3.0,74,690,465,36,-0.010635344471829455,-0.018679143196684067,-0.008553742482866333,-0.0408359835503842,0.004204916322369412
2022-09-13,-1.0,72,219,113,17,0.014871794485941336,0.005068186218703863,0.001745327979465472,0.01786222643764468,0.047389200540585596
2022-09-13,0.0,72,219,113,17,-0.030823658475698457,-0.01301133993119441,-0.041819775012199356,-0.00497444516635126,0.14243818596528657
2022-09-13,1.0,72,219,113,17,0.004952947923615225,-0.003847613448870524,0.015760685252864226,0.009998627959224349,-0.04070409210556314
2022-09-13,2.0,72,219,113,17,-0.010635344471829455,-0.018679143196684067,-0.008553742482866333,-0.0408359835503842,0.004204916322369412
2022-09-13,3.0,72,219,113,17,-0.009176837873556054,0.005549107201315628,-0.011436716503182898,0.0020068719231838283,0.001141940570009048
2022-09-14,-1.0,66,269,128,11,-0.030823658475698457,-0.01301133993119441,-0.041819775012199356,-0.00497444516635126,0.14243818596528657
2022-09-14,0.0,66,269,128,11,0.004952947923615225,-0.003847613448870524,0.015760685252864226,0.009998627959224349,-0.04070409210556314
2022-09-14,1.0,66,269,128,11,-0.010635344471829455,-0.018679143196684067,-0.008553742482866333,-0.0408359835503842,0.004204916322369412
2022-09-14,2.0,66,269,128,11,-0.009176837873556054,0.005549107201315628,-0.011436716503182898,0.0020068719231838283,0.001141940570009048
2022-09-14,3.0,66,269,128,11,0.0031753553818918423,0.0007700871329356929,0.00700234654251175,0.0021459445293914303,-0.02053228227542192
2022-09-15,-1.0,23,295,139,15,0.004952947923615225,-0.003847613448870524,0.015760685252864226,0.009998627959224349,-0.04070409210556314
2022-09-15,0.0,23,295,139,15,-0.010635344471829455,-0.018679143196684067,-0.008553742482866333,-0.0408359835503842,0.004204916322369412
2022-09-15,1.0,23,295,139,15,-0.009176837873556054,0.005549107201315628,-0.011436716503182898,0.0020068719231838283,0.001141940570009048
2022-09-15,2.0,23,295,139,15,0.0031753553818918423,0.0007700871329356929,0.00700234654251175,0.0021459445293914303,-0.02053228227542192
2022-09-15,3.0,23,295,139,15,-0.005539310371671435,-0.005706587274526553,-0.0013101410846610984,-0.011848705137691762,0.054347810795459806
2022-09-16,-1.0,47,196,142,9,-0.010635344471829455,-0.018679143196684067,-0.008553742482866333,-0.0408359835503842,0.004204916322369412
2022-09-16,0.0,47,196,142,9,-0.009176837873556054,0.005549107201315628,-0.011436716503182898,0.0020068719231838283,0.001141940570009048
2022-09-16,1.0,47,196,142,9,0.0031753553818918423,0.0007700871329356929,0.00700234654251175,0.0021459445293914303,-0.02053228227542192
2022-09-16,2.0,47,196,142,9,-0.005539310371671435,-0.005706587274526553,-0.0013101410846610984,-0.011848705137691762,0.054347810795459806
2022-09-16,3.0,47,196,142,9,-0.016710940514406913,0.004642973675810236,-0.009889025299539611,-0.0078012266108691275,0.030559643901659994
2022-09-19,-1.0,53,769,428,46,-0.009176837873556054,0.005549107201315628,-0.011436716503182898,0.0020068719231838283,0.001141940570009048
2022-09-19,0.0,53,769,428,46,0.0031753553818918423,0.0007700871329356929,0.00700234654251175,0.0021459445293914303,-0.02053228227542192
2022-09-19,1.0,53,769,428,46,-0.005539310371671435,-0.005706587274526553,-0.0013101410846610984,-0.011848705137691762,0.054347810795459806
2022-09-19,2.0,53,769,428,46,-0.016710940514406913,0.004642973675810236,-0.009889025299539611,-0.0078012266108691275,0.030559643901659994
2022-09-19,3.0,53,769,428,46,-0.004855600779103519,-0.0005776772692025478,-0.011006885449766135,0.0042224943832083195,-0.02286528741986016
2022-09-20,-1.0,16,215,217,17,0.0031753553818918423,0.0007700871329356929,0.00700234654251175,0.0021459445293914303,-0.02053228227542192
2022-09-20,0.0,16,215,217,17,-0.005539310371671435,-0.005706587274526553,-0.0013101410846610984,-0.011848705137691762,0.054347810795459806
2022-09-20,1.0,16,215,217,17,-0.016710940514406913,0.004642973675810236,-0.009889025299539611,-0.0078012266108691275,0.030559643901659994
2022-09-20,2.0,16,215,217,17,-0.004855600779103519,-0.0005776772692025478,-0.011006885449766135,0.0042224943832083195,-0.02286528741986016
2022-09-20,3.0,16,215,217,17,-0.02466782560000258,-0.01727683040546535,-0.025865852870917028,-0.052921581285738206,0.09396708076704297
2022-09-21,-1.0,22,335,207,24,-0.005539310371671435,-0.005706587274526553,-0.0013101410846610984,-0.011848705137691762,0.054347810795459806
2022-09-21,0.0,22,335,207,24,-0.016710940514406913,0.004642973675810236,-0.009889025299539611,-0.0078012266108691275,0.030559643901659994
2022-09-21,1.0,22,335,207,24,-0.004855600779103519,-0.0005776772692025478,-0.011006885449766135,0.0042224943832083195,-0.02286528741986016
2022-09-21,2.0,22,335,207,24,-0.02466782560000258,-0.01727683040546535,-0.025865852870917028,-0.052921581285738206,0.09396708076704297
2022-09-21,3.0,22,335,207,24,-0.012229103032890265,-0.011633219026207842,-0.015273786127297684,-0.032455586983916485,0.07820849730188573
2022-09-22,-1.0,16,306,191,17,-0.016710940514406913,0.004642973675810236,-0.009889025299539611,-0.0078012266108691275,0.030559643901659994
2022-09-22,0.0,16,306,191,17,-0.004855600779103519,-0.0005776772692025478,-0.011006885449766135,0.0042224943832083195,-0.02286528741986016
2022-09-22,1.0,16,306,191,17,-0.02466782560000258,-0.01727683040546535,-0.025865852870917028,-0.052921581285738206,0.09396708076704297
2022-09-22,2.0,16,306,191,17,-0.012229103032890265,-0.011633219026207842,-0.015273786127297684,-0.032455586983916485,0.07820849730188573
2022-09-22,3.0,16,306,191,17,-0.0011256184532070224,0.002049841746687875,-0.005177147346164701,0.0193037561911118,0.010539372916239298
