week,region,meanUncertainty,hdiOverlapRate,entropy,entropyReliable,Return_EEM,Return_GLD,Return_ITA,Return_USO,Return_VIX
2018-09-03/2018-09-09,Europe,0.5202317073170731,0.8719512195121951,5.991464547107983,False,-0.0379386412341724,-0.0024451148002996,0.009710620168654,-0.0295214792666046,0.1492178612771614
2018-09-03/2018-09-09,Middle East,0.009294871794871791,0.0641025641025641,1.215011278891887,True,-0.0379386412341724,-0.0024451148002996,0.009710620168654,-0.0295214792666046,0.1492178612771614
2018-09-03/2018-09-09,Northern Africa,0.21666666666666667,0.6,2.7310829623843498,True,-0.0379386412341724,-0.0024451148002996,0.009710620168654,-0.0295214792666046,0.1492178612771614
2018-09-10/2018-09-16,Caucasus and Central Asia,0.11152777777777777,0.3333333333333333,3.2175591441415103,True,0.0099744573248337,-0.0017932530849026993,0.0262843933538177,0.015941307458872397,-0.2036746651991976
2018-09-10/2018-09-16,Europe,0.5189573170731707,0.8780487804878049,5.991464547107983,False,0.0099744573248337,-0.0017932530849026993,0.0262843933538177,0.015941307458872397,-0.2036746651991976
2018-09-10/2018-09-16,Middle East,0.02185897435897436,0.1282051282051282,2.5522437690450848,True,0.0099744573248337,-0.0017932530849026993,0.0262843933538177,0.015941307458872397,-0.2036746651991976
2018-09-10/2018-09-16,Northern Africa,0.32633333333333336,0.8,3.5584113012473995,True,0.0099744573248337,-0.0017932530849026993,0.0262843933538177,0.015941307458872397,-0.2036746651991976
2018-09-17/2018-09-23,Caucasus and Central Asia,0.10694444444444445,0.3055555555555556,3.190700380475198,True,0.0300715098596471,0.0042013999723045,0.004349501755324175,0.0315932799293955,-0.018897552276279095
2018-09-17/2018-09-23,Europe,0.5502073170731707,0.8841463414634146,5.991464547107983,False,0.0300715098596471,0.0042013999723045,0.004349501755324175,0.0315932799293955,-0.018897552276279095
2018-09-17/2018-09-23,Middle East,0.05442307692307692,0.1282051282051282,3.920203720579577,True,0.0300715098596471,0.0042013999723045,0.004349501755324175,0.0315932799293955,-0.018897552276279095
2018-09-17/2018-09-23,Northern Africa,0.32399999999999995,0.6666666666666666,3.5752210380251026,True,0.0300715098596471,0.0042013999723045,0.004349501755324175,0.0315932799293955,-0.018897552276279095
2018-09-24/2018-09-30,Caucasus and Central Asia,0.1226388888888889,0.3611111111111111,3.6016737364348788,True,-0.0070875529523381,-0.006378420021389301,0.0064864025459813,0.0371836770910108,0.03978906943457809
2018-09-24/2018-09-30,Europe,0.4661585365853659,0.8865853658536585,5.991464547107983,False,-0.0070875529523381,-0.006378420021389301,0.0064864025459813,0.0371836770910108,0.03978906943457809
2018-09-24/2018-09-30,Middle East,0.05942307692307692,0.21794871794871795,4.103101333840378,True,-0.0070875529523381,-0.006378420021389301,0.0064864025459813,0.0371836770910108,0.03978906943457809
2018-09-24/2018-09-30,Northern Africa,0.1593333333333333,0.4666666666666667,2.3512936122143904,True,-0.0070875529523381,-0.006378420021389301,0.0064864025459813,0.0371836770910108,0.03978906943457809
2018-10-01/2018-10-07,Caucasus and Central Asia,0.08569444444444445,0.2222222222222222,2.7424869330294683,True,-0.0492380556805042,0.009260396057736802,-0.0061177841371979,0.011602069947237201,0.22475144781196368
2018-10-01/2018-10-07,Europe,0.5143475609756097,0.8256097560975609,5.991464547107983,False,-0.0492380556805042,0.009260396057736802,-0.0061177841371979,0.011602069947237201,0.22475144781196368
2018-10-01/2018-10-07,Middle East,0.06807692307692308,0.14102564102564102,4.418219217580657,True,-0.0492380556805042,0.009260396057736802,-0.0061177841371979,0.011602069947237201,0.22475144781196368
2018-10-01/2018-10-07,Northern Africa,0.7536666666666666,1.0,5.164969279239012,True,-0.0492380556805042,0.009260396057736802,-0.0061177841371979,0.011602069947237201,0.22475144781196368
2018-10-08/2018-10-14,Caucasus and Central Asia,0.18625,0.4166666666666667,4.217750180247164,True,-0.0126261352680834,0.012888379313053103,-0.0667023540048965,-0.036108803648546,0.4558354964957683
2018-10-08/2018-10-14,Europe,0.5341219512195122,0.8939024390243903,5.991464547107983,False,-0.0126261352680834,0.012888379313053103,-0.0667023540048965,-0.036108803648546,0.4558354964957683
2018-10-08/2018-10-14,Middle East,0.05602564102564102,0.14102564102564102,3.91122912071109,True,-0.0126261352680834,0.012888379313053103,-0.0667023540048965,-0.036108803648546,0.4558354964957683
2018-10-08/2018-10-14,Northern Africa,0.23500000000000001,0.4666666666666667,2.956535884023554,True,-0.0126261352680834,0.012888379313053103,-0.0667023540048965,-0.036108803648546,0.4558354964957683
2018-10-15/2018-10-21,Caucasus and Central Asia,0.1313888888888889,0.3888888888888889,3.419243729731921,True,-0.014670575956509899,0.006770902609981876,0.005149053375354201,-0.026285947727024604,-0.0413260607917441
2018-10-15/2018-10-21,Europe,0.5252439024390244,0.8621951219512195,5.991464547107983,False,-0.014670575956509899,0.006770902609981876,0.005149053375354201,-0.026285947727024604,-0.0413260607917441
2018-10-15/2018-10-21,Middle East,0.04858974358974359,0.1794871794871795,3.719411612432026,True,-0.014670575956509899,0.006770902609981876,0.005149053375354201,-0.026285947727024604,-0.0413260607917441
2018-10-15/2018-10-21,Northern Africa,0.12699999999999997,0.3333333333333333,1.9372710299818987,True,-0.014670575956509899,0.006770902609981876,0.005149053375354201,-0.026285947727024604,-0.0413260607917441
2018-10-22/2018-10-28,Caucasus and Central Asia,0.20416666666666666,0.5277777777777778,4.475842232613284,True,-0.024629935291241103,0.0065605121133468,-0.049362782108966004,-0.025586243974498997,0.21765460358787228
2018-10-22/2018-10-28,Europe,0.5924207317073171,0.8621951219512195,5.991464547107983,False,-0.024629935291241103,0.0065605121133468,-0.049362782108966004,-0.025586243974498997,0.21765460358787228
2018-10-22/2018-10-28,Middle East,0.0673076923076923,0.23076923076923078,4.389331287561529,True,-0.024629935291241103,0.0065605121133468,-0.049362782108966004,-0.025586243974498997,0.21765460358787228
2018-10-22/2018-10-28,Northern Africa,0.30566666666666664,0.8666666666666667,3.912710118522953,True,-0.024629935291241103,0.0065605121133468,-0.049362782108966004,-0.025586243974498997,0.21765460358787228
2018-10-29/2018-11-04,Caucasus and Central Asia,0.16791666666666666,0.5,4.004734304054815,True,0.0551503248460496,-0.0009130033436250999,0.021671501868811498,-0.0732028250231632,-0.2033320400453571
2018-10-29/2018-11-04,Europe,0.5207743902439025,0.8195121951219512,5.991464547107983,False,0.0551503248460496,-0.0009130033436250999,0.021671501868811498,-0.0732028250231632,-0.2033320400453571
2018-10-29/2018-11-04,Middle East,0.05826923076923077,0.1794871794871795,3.958186851118471,True,0.0551503248460496,-0.0009130033436250999,0.021671501868811498,-0.0732028250231632,-0.2033320400453571
2018-10-29/2018-11-04,Northern Africa,0.4296666666666667,0.8666666666666667,3.9687385224216327,True,0.0551503248460496,-0.0009130033436250999,0.021671501868811498,-0.0732028250231632,-0.2033320400453571
2018-11-05/2018-11-11,Caucasus and Central Asia,0.059861111111111115,0.25,2.4419371687390883,True,-0.024609068216829802,-0.018705093271969744,0.0248697416862729,-0.0466273773887534,-0.09745985870505869
2018-11-05/2018-11-11,Europe,0.5254878048780488,0.8317073170731707,5.991464547107983,False,-0.024609068216829802,-0.018705093271969744,0.0248697416862729,-0.0466273773887534,-0.09745985870505869
2018-11-05/2018-11-11,Middle East,0.08583333333333333,0.20512820512820512,4.902887099667311,True,-0.024609068216829802,-0.018705093271969744,0.0248697416862729,-0.0466273773887534,-0.09745985870505869
2018-11-05/2018-11-11,Northern Africa,0.1996666666666667,0.6,2.711170203636221,True,-0.024609068216829802,-0.018705093271969744,0.0248697416862729,-0.0466273773887534,-0.09745985870505869
2018-11-12/2018-11-18,Caucasus and Central Asia,0.1909722222222222,0.5555555555555556,4.542370406737824,True,0.027693082073836202,0.0099965700336071,-0.0320340262601928,-0.04835991321085471,0.06655019313776302
2018-11-12/2018-11-18,Europe,0.5155304878048781,0.874390243902439,5.991464547107983,False,0.027693082073836202,0.0099965700336071,-0.0320340262601928,-0.04835991321085471,0.06655019313776302
2018-11-12/2018-11-18,Middle East,0.06641025641025641,0.19230769230769232,4.035360318931013,True,0.027693082073836202,0.0099965700336071,-0.0320340262601928,-0.04835991321085471,0.06655019313776302
2018-11-12/2018-11-18,Northern Africa,0.14266666666666664,0.4,2.1241297991210795,True,0.027693082073836202,0.0099965700336071,-0.0320340262601928,-0.04835991321085471,0.06655019313776302
2018-11-19/2018-11-25,Caucasus and Central Asia,0.16444444444444445,0.5,4.04788356025107,True,-0.0282069536445249,0.0012982027991839,-0.0314789404059102,-0.10357744475014229,0.1863388194769913
2018-11-19/2018-11-25,Europe,0.5231829268292683,0.8060975609756098,5.991464547107983,False,-0.0282069536445249,0.0012982027991839,-0.0314789404059102,-0.10357744475014229,0.1863388194769913
2018-11-19/2018-11-25,Middle East,0.05391025641025641,0.14102564102564102,3.482892785819656,True,-0.0282069536445249,0.0012982027991839,-0.0314789404059102,-0.10357744475014229,0.1863388194769913
2018-11-19/2018-11-25,Northern Africa,0.165,0.26666666666666666,1.960797108337736,True,-0.0282069536445249,0.0012982027991839,-0.0314789404059102,-0.10357744475014229,0.1863388194769913
2018-11-26/2018-12-02,Caucasus and Central Asia,0.11458333333333333,0.2777777777777778,3.638405390617252,True,0.033583194071055096,-0.0019568020252147995,0.019419818223593795,-0.008592678054468098,-0.1653567066060947
2018-11-26/2018-12-02,Europe,0.5126768292682926,0.8475609756097561,5.991464547107983,False,0.033583194071055096,-0.0019568020252147995,0.019419818223593795,-0.008592678054468098,-0.1653567066060947
2018-11-26/2018-12-02,Middle East,0.07012820512820513,0.16666666666666666,4.288863124250369,True,0.033583194071055096,-0.0019568020252147995,0.019419818223593795,-0.008592678054468098,-0.1653567066060947
2018-11-26/2018-12-02,Northern Africa,0.10633333333333334,0.26666666666666666,1.436622953225962,True,0.033583194071055096,-0.0019568020252147995,0.019419818223593795,-0.008592678054468098,-0.1653567066060947
2018-12-03/2018-12-09,Caucasus and Central Asia,0.06388888888888888,0.2222222222222222,2.33657366104685,True,-0.0289961759324758,0.021909672073563702,-0.05175960928595721,0.0364128029368159,0.2893214259594461
2018-12-03/2018-12-09,Europe,0.5095121951219512,0.8219512195121951,5.991464547107983,False,-0.0289961759324758,0.021909672073563702,-0.05175960928595721,0.0364128029368159,0.2893214259594461
2018-12-03/2018-12-09,Middle East,0.08224358974358974,0.20512820512820512,4.429293678161155,True,-0.0289961759324758,0.021909672073563702,-0.05175960928595721,0.0364128029368159,0.2893214259594461
2018-12-03/2018-12-09,Northern Africa,0.12166666666666667,0.3333333333333333,1.9506380592951176,True,-0.0289961759324758,0.021909672073563702,-0.05175960928595721,0.0364128029368159,0.2893214259594461
2018-12-10/2018-12-16,Caucasus and Central Asia,0.09777777777777777,0.3055555555555556,3.3480871952377376,True,-0.0009372078459171998,-0.008740946550694101,0.0051249272868672,-0.0244167349938477,-0.06834125023455301
2018-12-10/2018-12-16,Europe,0.5275243902439024,0.8792682926829268,5.991464547107983,False,-0.0009372078459171998,-0.008740946550694101,0.0051249272868672,-0.0244167349938477,-0.06834125023455301
2018-12-10/2018-12-16,Middle East,0.06384615384615386,0.19230769230769232,3.6425762448537737,True,-0.0009372078459171998,-0.008740946550694101,0.0051249272868672,-0.0244167349938477,-0.06834125023455301
2018-12-10/2018-12-16,Northern Africa,0.09299999999999999,0.2,1.3251101970614825,True,-0.0009372078459171998,-0.008740946550694101,0.0051249272868672,-0.0244167349938477,-0.06834125023455301
2018-12-17/2018-12-23,Caucasus and Central Asia,0.19055555555555553,0.5555555555555556,4.558110096496517,True,-0.0182718548621138,0.0142535946418097,-0.08919784419045561,-0.1192326884521246,0.34725974554915984
2018-12-17/2018-12-23,Europe,0.551140243902439,0.8792682926829268,5.991464547107983,False,-0.0182718548621138,0.0142535946418097,-0.08919784419045561,-0.1192326884521246,0.34725974554915984
2018-12-17/2018-12-23,Middle East,0.08089743589743591,0.1794871794871795,4.438258821084624,True,-0.0182718548621138,0.0142535946418097,-0.08919784419045561,-0.1192326884521246,0.34725974554915984
2018-12-17/2018-12-23,Northern Africa,0.07533333333333332,0.4,1.5335071423054432,True,-0.0182718548621138,0.0142535946418097,-0.08919784419045561,-0.1192326884521246,0.34725974554915984
2018-12-24/2018-12-30,Caucasus and Central Asia,0.185,0.4722222222222222,4.119742303581674,True,0.0188045347673857,0.0196195130096325,0.0239865995459011,-0.0012344335159637006,-0.0278461049015936
2018-12-24/2018-12-30,Europe,0.550219512195122,0.875609756097561,5.991464547107983,False,0.0188045347673857,0.0196195130096325,0.0239865995459011,-0.0012344335159637006,-0.0278461049015936
2018-12-24/2018-12-30,Middle East,0.043333333333333335,0.16666666666666666,3.2827806527846053,True,0.0188045347673857,0.0196195130096325,0.0239865995459011,-0.0012344335159637006,-0.0278461049015936
2018-12-24/2018-12-30,Northern Africa,0.06199999999999999,0.26666666666666666,1.283038587559353,True,0.0188045347673857,0.0196195130096325,0.0239865995459011,-0.0012344335159637006,-0.0278461049015936
2018-12-31/2019-01-06,Caucasus and Central Asia,0.20569444444444446,0.3888888888888889,4.438498162751418,True,0.0120918433036519,0.0032092333222086995,0.0184081209034508,0.0665777922620588,-0.25346414780652227
2018-12-31/2019-01-06,Europe,0.6596219512195122,0.9317073170731708,5.991464547107983,False,0.0120918433036519,0.0032092333222086995,0.0184081209034508,0.0665777922620588,-0.25346414780652227
2018-12-31/2019-01-06,Middle East,0.10179487179487179,0.19230769230769232,4.968383716865827,True,0.0120918433036519,0.0032092333222086995,0.0184081209034508,0.0665777922620588,-0.25346414780652227
2018-12-31/2019-01-06,Northern Africa,0.20066666666666666,0.5333333333333333,2.6443887705635767,True,0.0120918433036519,0.0032092333222086995,0.0184081209034508,0.0665777922620588,-0.25346414780652227
2019-01-07/2019-01-13,Caucasus and Central Asia,0.09569444444444446,0.3888888888888889,3.3916727957481783,True,0.0260687309840653,0.0030090801391178005,0.0450410900352024,0.0701014224562157,-0.1576634043622571
2019-01-07/2019-01-13,Europe,0.6193719512195122,0.9036585365853659,5.991464547107983,False,0.0260687309840653,0.0030090801391178005,0.0450410900352024,0.0701014224562157,-0.1576634043622571
2019-01-07/2019-01-13,Middle East,0.03455128205128205,0.1282051282051282,2.7936317747082025,True,0.0260687309840653,0.0030090801391178005,0.0450410900352024,0.0701014224562157,-0.1576634043622571
2019-01-07/2019-01-13,Northern Africa,0.14633333333333334,0.4,2.071952468146185,True,0.0260687309840653,0.0030090801391178005,0.0450410900352024,0.0701014224562157,-0.1576634043622571
2019-01-14/2019-01-20,Caucasus and Central Asia,0.1704166666666667,0.5833333333333334,4.226240957218039,True,0.020087668975203202,-0.0063742314208338,0.0303623998504724,0.0378604655931089,-0.01847901209460251
2019-01-14/2019-01-20,Europe,0.5649939024390244,0.901219512195122,5.991464547107983,False,0.020087668975203202,-0.0063742314208338,0.0303623998504724,0.0378604655931089,-0.01847901209460251
2019-01-14/2019-01-20,Middle East,0.016602564102564103,0.1282051282051282,2.006569409474458,True,0.020087668975203202,-0.0063742314208338,0.0303623998504724,0.0378604655931089,-0.01847901209460251
2019-01-14/2019-01-20,Northern Africa,0.11733333333333333,0.4666666666666667,1.8997390255579536,True,0.020087668975203202,-0.0063742314208338,0.0303623998504724,0.0378604655931089,-0.01847901209460251
2019-01-21/2019-01-27,Caucasus and Central Asia,0.10111111111111111,0.4444444444444444,3.413015477759376,True,0.015860726154388098,0.0152040161347827,0.007148572078619799,-0.005072523642470801,-0.0030926341585899852
2019-01-21/2019-01-27,Europe,0.590048780487805,0.8451219512195122,5.991464547107983,False,0.015860726154388098,0.0152040161347827,0.007148572078619799,-0.005072523642470801,-0.0030926341585899852
2019-01-21/2019-01-27,Middle East,0.06435897435897435,0.1282051282051282,3.754485806988941,True,0.015860726154388098,0.0152040161347827,0.007148572078619799,-0.005072523642470801,-0.0030926341585899852
2019-01-21/2019-01-27,Northern Africa,0.015333333333333332,0.13333333333333333,0.4099772629769882,True,0.015860726154388098,0.0152040161347827,0.007148572078619799,-0.005072523642470801,-0.0030926341585899852
2019-01-28/2019-02-03,Caucasus and Central Asia,0.2086111111111111,0.5277777777777778,4.690810646234116,True,0.013538416022178701,0.013300390120016999,0.0325193911207587,0.0343004395514976,-0.0674984722383142
2019-01-28/2019-02-03,Europe,0.5370182926829269,0.8439024390243902,5.991464547107983,False,0.013538416022178701,0.013300390120016999,0.0325193911207587,0.0343004395514976,-0.0674984722383142
2019-01-28/2019-02-03,Middle East,0.05243589743589743,0.20512820512820512,3.863027006540416,True,0.013538416022178701,0.013300390120016999,0.0325193911207587,0.0343004395514976,-0.0674984722383142
