week,region,entropy,countryI,countryJ,flipProbability,hdiOverlap
2024-01-29/2024-02-04,Middle East,2.9067755829943844,Saudi Arabia,Yemen,0.0,False
2024-01-29/2024-02-04,Middle East,2.9067755829943844,Syria,Turkey,1.0,False
2024-01-29/2024-02-04,Middle East,2.9067755829943844,Syria,Yemen,0.9825,True
2024-01-29/2024-02-04,Middle East,2.9067755829943844,Turkey,Yemen,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Bahrain,Iran,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Bahrain,Iraq,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Bahrain,Israel,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Bahrain,Jordan,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Bahrain,Kuwait,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Bahrain,Lebanon,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Bahrain,Palestine,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Bahrain,Qatar,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Bahrain,Saudi Arabia,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Bahrain,Syria,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Bahrain,Turkey,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Bahrain,Yemen,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iran,Iraq,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iran,Israel,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iran,Jordan,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iran,Kuwait,0.0325,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iran,Lebanon,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iran,Palestine,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iran,Qatar,0.0125,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iran,Saudi Arabia,0.05,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iran,Syria,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iran,Turkey,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iran,Yemen,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iraq,Israel,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iraq,Jordan,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iraq,Kuwait,0.8975,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iraq,Lebanon,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iraq,Palestine,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iraq,Qatar,0.89,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iraq,Saudi Arabia,0.8775,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iraq,Syria,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iraq,Turkey,0.02,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Iraq,Yemen,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Israel,Jordan,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Israel,Kuwait,0.2625,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Israel,Lebanon,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Israel,Palestine,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Israel,Qatar,0.2525,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Israel,Saudi Arabia,0.27,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Israel,Syria,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Israel,Turkey,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Israel,Yemen,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Jordan,Kuwait,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Jordan,Lebanon,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Jordan,Palestine,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Jordan,Qatar,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Jordan,Saudi Arabia,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Jordan,Syria,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Jordan,Turkey,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Jordan,Yemen,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Kuwait,Lebanon,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Kuwait,Palestine,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Kuwait,Qatar,0.48,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Kuwait,Saudi Arabia,0.47,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Kuwait,Syria,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Kuwait,Turkey,0.0275,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Kuwait,Yemen,0.0025,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Lebanon,Palestine,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Lebanon,Qatar,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Lebanon,Saudi Arabia,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Lebanon,Syria,0.02,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Lebanon,Turkey,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Lebanon,Yemen,0.525,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Palestine,Qatar,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Palestine,Saudi Arabia,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Palestine,Syria,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Palestine,Turkey,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Palestine,Yemen,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Qatar,Saudi Arabia,0.5225,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Qatar,Syria,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Qatar,Turkey,0.03,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Qatar,Yemen,0.0025,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Saudi Arabia,Syria,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Saudi Arabia,Turkey,0.0275,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Saudi Arabia,Yemen,0.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Syria,Turkey,1.0,False
2024-02-05/2024-02-11,Middle East,4.572495571867352,Syria,Yemen,0.875,True
2024-02-05/2024-02-11,Middle East,4.572495571867352,Turkey,Yemen,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Bahrain,Iran,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Bahrain,Iraq,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Bahrain,Israel,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Bahrain,Jordan,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Bahrain,Kuwait,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Bahrain,Lebanon,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Bahrain,Palestine,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Bahrain,Qatar,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Bahrain,Saudi Arabia,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Bahrain,Syria,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Bahrain,Turkey,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Bahrain,Yemen,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iran,Iraq,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iran,Israel,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iran,Jordan,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iran,Kuwait,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iran,Lebanon,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iran,Palestine,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iran,Qatar,0.635,True
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iran,Saudi Arabia,0.6,True
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iran,Syria,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iran,Turkey,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iran,Yemen,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iraq,Israel,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iraq,Jordan,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iraq,Kuwait,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iraq,Lebanon,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iraq,Palestine,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iraq,Qatar,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iraq,Saudi Arabia,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iraq,Syria,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iraq,Turkey,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Iraq,Yemen,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Israel,Jordan,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Israel,Kuwait,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Israel,Lebanon,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Israel,Palestine,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Israel,Qatar,0.975,True
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Israel,Saudi Arabia,0.9675,True
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Israel,Syria,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Israel,Turkey,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Israel,Yemen,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Jordan,Kuwait,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Jordan,Lebanon,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Jordan,Palestine,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Jordan,Qatar,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Jordan,Saudi Arabia,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Jordan,Syria,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Jordan,Turkey,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Jordan,Yemen,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Kuwait,Lebanon,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Kuwait,Palestine,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Kuwait,Qatar,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Kuwait,Saudi Arabia,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Kuwait,Syria,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Kuwait,Turkey,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Kuwait,Yemen,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Lebanon,Palestine,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Lebanon,Qatar,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Lebanon,Saudi Arabia,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Lebanon,Syria,0.32,True
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Lebanon,Turkey,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Lebanon,Yemen,0.14,True
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Palestine,Qatar,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Palestine,Saudi Arabia,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Palestine,Syria,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Palestine,Turkey,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Palestine,Yemen,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Qatar,Saudi Arabia,0.46,True
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Qatar,Syria,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Qatar,Turkey,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Qatar,Yemen,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Saudi Arabia,Syria,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Saudi Arabia,Turkey,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Saudi Arabia,Yemen,0.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Syria,Turkey,1.0,False
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Syria,Yemen,0.2025,True
2024-02-12/2024-02-18,Middle East,3.0957650164965984,Turkey,Yemen,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Bahrain,Iran,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Bahrain,Iraq,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Bahrain,Israel,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Bahrain,Jordan,0.73,True
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Bahrain,Kuwait,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Bahrain,Lebanon,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Bahrain,Palestine,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Bahrain,Qatar,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Bahrain,Saudi Arabia,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Bahrain,Syria,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Bahrain,Turkey,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Bahrain,Yemen,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iran,Iraq,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iran,Israel,0.6475,True
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iran,Jordan,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iran,Kuwait,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iran,Lebanon,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iran,Palestine,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iran,Qatar,0.78,True
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iran,Saudi Arabia,0.765,True
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iran,Syria,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iran,Turkey,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iran,Yemen,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iraq,Israel,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iraq,Jordan,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iraq,Kuwait,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iraq,Lebanon,0.0025,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iraq,Palestine,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iraq,Qatar,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iraq,Saudi Arabia,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iraq,Syria,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iraq,Turkey,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Iraq,Yemen,0.02,True
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Israel,Jordan,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Israel,Kuwait,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Israel,Lebanon,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Israel,Palestine,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Israel,Qatar,0.735,True
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Israel,Saudi Arabia,0.72,True
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Israel,Syria,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Israel,Turkey,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Israel,Yemen,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Jordan,Kuwait,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Jordan,Lebanon,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Jordan,Palestine,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Jordan,Qatar,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Jordan,Saudi Arabia,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Jordan,Syria,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Jordan,Turkey,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Jordan,Yemen,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Kuwait,Lebanon,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Kuwait,Palestine,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Kuwait,Qatar,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Kuwait,Saudi Arabia,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Kuwait,Syria,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Kuwait,Turkey,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Kuwait,Yemen,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Lebanon,Palestine,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Lebanon,Qatar,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Lebanon,Saudi Arabia,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Lebanon,Syria,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Lebanon,Turkey,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Lebanon,Yemen,0.37,True
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Palestine,Qatar,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Palestine,Saudi Arabia,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Palestine,Syria,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Palestine,Turkey,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Palestine,Yemen,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Qatar,Saudi Arabia,0.4825,True
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Qatar,Syria,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Qatar,Turkey,0.0075,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Qatar,Yemen,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Saudi Arabia,Syria,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Saudi Arabia,Turkey,0.0025,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Saudi Arabia,Yemen,0.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Syria,Turkey,1.0,False
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Syria,Yemen,0.9275,True
2024-02-19/2024-02-25,Middle East,3.9155300481188076,Turkey,Yemen,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Bahrain,Iran,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Bahrain,Iraq,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Bahrain,Israel,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Bahrain,Jordan,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Bahrain,Kuwait,1.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Bahrain,Lebanon,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Bahrain,Palestine,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Bahrain,Qatar,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Bahrain,Saudi Arabia,1.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Bahrain,Syria,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Bahrain,Turkey,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Bahrain,Yemen,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iran,Iraq,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iran,Israel,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iran,Jordan,1.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iran,Kuwait,1.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iran,Lebanon,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iran,Palestine,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iran,Qatar,0.095,True
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iran,Saudi Arabia,1.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iran,Syria,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iran,Turkey,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iran,Yemen,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iraq,Israel,1.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iraq,Jordan,1.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iraq,Kuwait,1.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iraq,Lebanon,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iraq,Palestine,0.0,False
2024-02-26/2024-03-03,Middle East,1.3161622055230335,Iraq,Qatar,1.0,False
