week,region,meanAbsBeta,maxBeta,maxStd,topCountry,secondCountry,firstMinusSecond,meanAbsBetaChange,maxBetaChange,meanUncertainty,hdiOverlapRate,entropy,entropyReliable,PC1,PC2,cluster,clusterLabel
2024-07-08/2024-07-14,Caucasus and Central Asia,0.5663723170761896,1.5444436040264102,0.2685557431776085,Afghanistan,Kazakhstan,0.9372838543393094,-0.122051444989026,-0.289573171170659,0.4179166666666666,0.8055555555555556,5.809870404636094,True,4.099810907860326,0.5947393244411188,2,Chaotic multi-front escalation
2024-07-15/2024-07-21,Caucasus and Central Asia,0.945941132017864,2.4185817564358127,0.2298671872109148,Afghanistan,Kazakhstan,0.909168878827148,0.3795688149416744,0.8741381524094025,0.2780555555555555,0.6111111111111112,5.3538407148013,True,1.3332855133613617,2.706238868327241,2,Chaotic multi-front escalation
2024-07-22/2024-07-28,Caucasus and Central Asia,0.6098855245165385,1.7829980934427618,0.207109041760046,Afghanistan,Kazakhstan,1.0355464698156571,-0.3360556075013254,-0.6355836629930509,0.2833333333333333,0.6944444444444444,5.386586022050355,True,3.1386476677411426,-0.47011748289746513,0,Contested but quiet
2024-07-29/2024-08-04,Caucasus and Central Asia,0.8228898944634775,2.191372714813416,0.2559839635626161,Afghanistan,Kazakhstan,1.164928953453383,0.2130043699469389,0.408374621370654,0.2630555555555555,0.6666666666666666,5.399599470477578,True,2.184287790456106,2.1300248410105813,2,Chaotic multi-front escalation
2024-08-05/2024-08-11,Caucasus and Central Asia,0.6716845489549959,1.650738247154234,0.288036220938386,Afghanistan,Kazakhstan,0.5623203846986209,-0.1512053455084816,-0.5406344676591819,0.3306944444444444,0.7777777777777778,5.692426253949446,True,3.8086500710305207,-0.1014388138980226,0,Contested but quiet
2024-08-12/2024-08-18,Caucasus and Central Asia,0.694962452964186,1.9528762056158275,0.2613833784246583,Afghanistan,Kazakhstan,1.1294186770324566,0.0232779040091901,0.3021379584615935,0.3315277777777778,0.7777777777777778,5.736240455493322,True,3.104668876102944,1.7292499623455504,2,Chaotic multi-front escalation
2024-08-19/2024-08-25,Caucasus and Central Asia,0.6244184619222294,1.543444557546846,0.2365457887835391,Afghanistan,Kazakhstan,0.853359269301476,-0.0705439910419566,-0.4094316480689814,0.2705555555555555,0.6944444444444444,5.477399344463031,True,3.0319253903988983,0.017390353299209602,0,Contested but quiet
2024-08-26/2024-09-01,Caucasus and Central Asia,0.5802184349794883,1.5233218992309312,0.2432603130370625,Afghanistan,Kazakhstan,0.4950849351212854,-0.044200026942741,-0.0201226583159148,0.3143055555555555,0.75,5.648048128724422,True,3.175754004865809,0.2508307321310009,2,Chaotic multi-front escalation
2024-09-02/2024-09-08,Caucasus and Central Asia,0.7243911736889597,1.5734754236972952,0.2407480342263909,Afghanistan,Kazakhstan,0.8360645831307136,0.1441727387094713,0.050153524466364,0.2636111111111111,0.7222222222222222,5.422970118874817,True,2.6027113610402335,0.9487850789982123,2,Chaotic multi-front escalation
2024-09-09/2024-09-15,Caucasus and Central Asia,0.8115251485660184,1.7709395536350494,0.2129126191231553,Afghanistan,Kazakhstan,0.6414820003678889,0.0871339748770587,0.1974641299377542,0.2361111111111111,0.6944444444444444,5.161007275169036,True,2.026740947390327,0.7841660574678914,2,Chaotic multi-front escalation
2024-09-16/2024-09-22,Caucasus and Central Asia,0.4366833140785608,1.1928404557963932,0.2222727233415279,Afghanistan,Kazakhstan,0.6929688968414696,-0.3748418344874575,-0.5780990978386562,0.407361111111111,0.8333333333333334,5.833739685947149,True,4.285840416437788,-0.7777544597421122,0,Contested but quiet
2024-09-23/2024-09-29,Caucasus and Central Asia,0.6462570465023808,1.9419250192219228,0.2414666364637058,Afghanistan,Kazakhstan,1.330415439386316,0.2095737324238199,0.7490845634255296,0.2944444444444444,0.7222222222222222,5.642352267186391,True,2.467393824119758,2.5076474548116217,2,Chaotic multi-front escalation
2024-09-30/2024-10-06,Caucasus and Central Asia,0.6911441694822679,1.8553551146344869,0.2399445623577895,Afghanistan,Kazakhstan,0.7828570859163841,0.044887122979887,-0.0865699045874359,0.2979166666666666,0.7222222222222222,5.57565854477417,True,2.8164885122856504,0.7460743093856799,2,Chaotic multi-front escalation
2024-10-07/2024-10-13,Caucasus and Central Asia,0.6327170262476493,1.762938630325284,0.2217541812708772,Afghanistan,Kazakhstan,1.0683473525042395,-0.0584271432346186,-0.0924164843092028,0.3041666666666666,0.6666666666666666,5.553773825333898,True,2.801501960560213,0.6877643641387831,2,Chaotic multi-front escalation
2024-10-14/2024-10-20,Caucasus and Central Asia,0.5833963557575662,1.7994876473536203,0.2409795890247432,Afghanistan,Kazakhstan,1.1634988847970429,-0.049320670490083,0.0365490170283362,0.3127777777777777,0.6944444444444444,5.599069200909791,True,3.052609898064477,1.0441051423311019,2,Chaotic multi-front escalation
2024-10-21/2024-10-27,Caucasus and Central Asia,0.787632453671369,2.087221568469993,0.2246272276516876,Afghanistan,Kazakhstan,1.163249519076209,0.2042360979138028,0.2877339211163725,0.2501388888888888,0.6666666666666666,5.296240834663019,True,2.016755061717426,1.7658930562700759,2,Chaotic multi-front escalation
2024-10-28/2024-11-03,Caucasus and Central Asia,0.7008404608374843,1.7643011191554725,0.2146908372747728,Afghanistan,Kazakhstan,1.1154285707920824,-0.0867919928338847,-0.3229204493145203,0.2501388888888888,0.6666666666666666,5.219358211028434,True,2.5999247584271785,0.34625992539904604,2,Chaotic multi-front escalation
2024-11-04/2024-11-10,Caucasus and Central Asia,0.677827798503204,1.8451111259962625,0.2277340555527243,Afghanistan,Kazakhstan,0.9263112022500024,-0.0230126623342803,0.0808100068407899,0.2679166666666666,0.75,5.411220028143673,True,2.705978222506427,0.8803487796811806,2,Chaotic multi-front escalation
2024-11-11/2024-11-17,Caucasus and Central Asia,0.63792078840023,1.7000264685483697,0.2094255572425306,Afghanistan,Georgia,1.0889627307919612,-0.0399070101029739,-0.1450846574478927,0.2873611111111111,0.6666666666666666,5.185059219655519,True,2.6645720105483974,0.5749755092192961,2,Chaotic multi-front escalation
2024-11-18/2024-11-24,Caucasus and Central Asia,0.7911949105093894,1.5904478501665469,0.1952448213385901,Afghanistan,Georgia,0.6702387929934333,0.1532741221091593,-0.1095786183818228,0.1830555555555555,0.5277777777777778,4.330264002105298,True,1.4968589126954241,0.19074917494105229,0,Contested but quiet
2024-11-25/2024-12-01,Caucasus and Central Asia,0.7391311639121416,1.1273398565906638,0.2493781298127654,Georgia,Kazakhstan,0.1216434342180894,-0.0520637465972477,-0.463107993575883,0.2861111111111111,0.75,5.7128745620210335,True,3.1453390023993557,-0.7429028743942288,0,Contested but quiet
2024-12-02/2024-12-08,Caucasus and Central Asia,0.8607589220726897,1.8353841912871511,0.2026594592009752,Georgia,Afghanistan,0.5472852270151347,0.121627758160548,0.7080443346964873,0.2654166666666666,0.6944444444444444,5.342671276925716,True,1.7146051741876085,1.3854335451084436,2,Chaotic multi-front escalation
2024-12-09/2024-12-15,Caucasus and Central Asia,0.6969921672680717,1.40706994457315,0.2138322470623861,Georgia,Afghanistan,0.1103629905857084,-0.163766754804618,-0.4283142467140011,0.3280555555555555,0.7777777777777778,5.759192486453509,True,3.1261377299725477,-0.8397697669138605,0,Contested but quiet
2024-12-16/2024-12-22,Caucasus and Central Asia,0.8654359345661052,1.5705110456693456,0.2186951688137932,Afghanistan,Georgia,0.4110000443418702,0.1684437672980335,0.1634411010961955,0.2152777777777778,0.6666666666666666,5.177165734835716,True,1.832637277438159,0.550900524211274,2,Chaotic multi-front escalation
2024-12-23/2024-12-29,Caucasus and Central Asia,0.827452716273283,1.7358094369820938,0.1944628663428584,Afghanistan,Georgia,0.421107201089878,-0.0379832182928222,0.1652983913127481,0.2211111111111111,0.6111111111111112,4.989293544134373,True,1.7184614352192644,0.1618093041972932,0,Contested but quiet
2024-12-30/2025-01-05,Caucasus and Central Asia,0.9783322525898248,1.9266160020265908,0.1909792407959151,Georgia,Afghanistan,0.2911427523726753,0.1508795363165418,0.190806565044497,0.2054166666666667,0.5833333333333334,4.893287773454103,True,1.157757140777651,0.4598396424679302,2,Chaotic multi-front escalation
2025-01-06/2025-01-12,Caucasus and Central Asia,0.8234907805784601,1.566253976964317,0.2061152878908552,Afghanistan,Georgia,0.2872795254581768,-0.1548414720113646,-0.3603620250622739,0.1659722222222222,0.5277777777777778,4.376360001765047,True,1.7797205676292782,-0.9368744241145509,0,Contested but quiet
2025-01-13/2025-01-19,Caucasus and Central Asia,0.6204036801443222,1.2255118064979924,0.1711729175285139,Afghanistan,Georgia,0.2404204749836683,-0.2030871004341379,-0.3407421704663245,0.2563888888888889,0.6666666666666666,5.288527622840332,True,2.465425891101574,-1.1736321539889383,0,Contested but quiet
2025-01-20/2025-01-26,Caucasus and Central Asia,0.5569604419720776,1.115356644012539,0.1897886343854784,Georgia,Afghanistan,0.0868382396284954,-0.0634432381722446,-0.1101551624854533,0.3502777777777777,0.7777777777777778,5.849760245101736,True,3.0427878543699034,-0.6089095314835328,0,Contested but quiet
2025-01-27/2025-02-02,Caucasus and Central Asia,0.7132469744757365,1.5888835935017616,0.2037257257202022,Afghanistan,Georgia,0.3707512348079793,0.1562865325036588,0.4735269494892224,0.2718055555555556,0.6111111111111112,5.327338177536598,True,1.8534870235647767,0.7614606074822149,2,Chaotic multi-front escalation
2025-02-03/2025-02-09,Caucasus and Central Asia,0.9067253790391752,1.608033724256991,0.2046546784652674,Afghanistan,Georgia,0.5865942688757404,0.1934784045634386,0.0191501307552295,0.1919444444444444,0.5,4.533417570836658,True,1.291894268869944,0.41925780434895943,2,Chaotic multi-front escalation
2025-02-10/2025-02-16,Caucasus and Central Asia,0.5894754033579378,1.1609028574920812,0.1959341905210215,Afghanistan,Georgia,0.5007023350569556,-0.3172499756812373,-0.4471308667649099,0.2801388888888889,0.6666666666666666,5.577743650225715,True,2.973569957771274,-1.1158070103651332,0,Contested but quiet
2025-02-17/2025-02-23,Caucasus and Central Asia,0.6266374002846278,1.6916553350543426,0.1784787130579392,Afghanistan,Georgia,0.8815053810568926,0.0371619969266899,0.5307524775622614,0.2555555555555555,0.6666666666666666,5.2789631811414965,True,1.956944729707685,1.0605748225219107,2,Chaotic multi-front escalation
2025-02-24/2025-03-02,Caucasus and Central Asia,0.6594662265198723,1.310315414983598,0.2328738175576518,Afghanistan,Georgia,0.6953810491147483,0.0328288262352445,-0.3813399200707446,0.3451388888888889,0.75,5.65367148017061,True,3.2617106244516028,0.1294323712645054,2,Chaotic multi-front escalation
2025-03-03/2025-03-09,Caucasus and Central Asia,0.3573746006074938,0.8198740212662586,0.1883606798533907,Afghanistan,Georgia,0.1501890472161525,-0.3020916259123785,-0.4904413937173394,0.3401388888888889,0.75,5.679021935513681,True,3.620170188170026,-1.6312866906458015,0,Contested but quiet
2025-03-10/2025-03-16,Caucasus and Central Asia,0.7080186862663747,1.1268887494910822,0.2463396260585431,Georgia,Afghanistan,0.0658834973298743,0.3506440856588808,0.3070147282248235,0.2580555555555556,0.7222222222222222,5.449170069401866,True,2.360271970138402,0.5997524489546583,2,Chaotic multi-front escalation
2025-03-17/2025-03-23,Caucasus and Central Asia,0.6722022888226579,1.291358412096028,0.2246580003945418,Armenia,Afghanistan,0.5481052525472603,-0.0358163974437167,0.1644696626049457,0.3158333333333333,0.75,5.512929191178564,True,2.8948261324324216,0.40488563226198904,2,Chaotic multi-front escalation
2025-03-24/2025-03-30,Caucasus and Central Asia,0.5924947192882986,0.8586476462035367,0.2012192910835142,Afghanistan,Armenia,0.1773443832730628,-0.0797075695343593,-0.4327107658924912,0.2774999999999999,0.6944444444444444,5.456604929046232,True,2.883977029245062,-1.1436331435532752,0,Contested but quiet
2025-03-31/2025-04-06,Caucasus and Central Asia,0.4488471023389439,1.012505169258021,0.2189393722275554,Armenia,Afghanistan,0.4583316675651444,-0.1436476169493546,0.1538575230544842,0.3948611111111111,0.7777777777777778,5.704131582017256,True,3.6030491709247072,0.02581379360548248,2,Chaotic multi-front escalation
2025-04-07/2025-04-13,Caucasus and Central Asia,0.7751694382101131,1.238033762142625,0.1769735122082618,Afghanistan,Armenia,0.0234740703030209,0.3263223358711691,0.225528592884604,0.2580555555555555,0.5555555555555556,5.250041691389914,True,1.3872339546015624,0.10930202711291769,0,Contested but quiet
2025-04-14/2025-04-20,Caucasus and Central Asia,0.5568368671708015,0.9541854925839348,0.1941315186438663,Afghanistan,Armenia,0.2919681761645206,-0.2183325710393115,-0.2838482695586901,0.2875,0.7222222222222222,5.605151177531413,True,3.013012128525961,-1.0459256430964758,0,Contested but quiet
2025-04-21/2025-04-27,Caucasus and Central Asia,0.8982713074952103,1.176351567277576,0.2165882671608791,Afghanistan,Armenia,0.1636473318551226,0.3414344403244088,0.2221660746936411,0.2522222222222222,0.6666666666666666,5.46603536881548,True,1.7872185071735023,0.5440998938729108,2,Chaotic multi-front escalation
2025-04-28/2025-05-04,Caucasus and Central Asia,0.5430934909500666,0.9672255733592664,0.1978009641221726,Afghanistan,Armenia,0.1898047120114845,-0.3551778165451437,-0.2091259939183095,0.2691666666666666,0.7222222222222222,5.477986260647738,True,3.058554079620402,-1.2975818543025286,0,Contested but quiet
2025-05-05/2025-05-11,Caucasus and Central Asia,0.5401493843698782,1.5313082121336623,0.2282984508365178,Afghanistan,Georgia,1.0722604760102468,-0.0029441065801883,0.5640826387743959,0.4104166666666666,0.75,5.783911262948541,True,3.249554154955822,1.6429210626118822,2,Chaotic multi-front escalation
2025-05-12/2025-05-18,Caucasus and Central Asia,0.6878177976645167,1.451085485918228,0.1903720371444755,Afghanistan,Georgia,0.8721245204204473,0.1476684132946384,-0.0802227262154342,0.2501388888888889,0.6666666666666666,5.28810900540328,True,2.1695526060350137,0.5029921780133527,2,Chaotic multi-front escalation
2025-05-19/2025-05-25,Caucasus and Central Asia,0.5805567440065248,1.3846004739448348,0.2023539361366682,Afghanistan,Kazakhstan,0.4794453525036339,-0.1072610536579918,-0.0664850119733933,0.2668055555555556,0.6944444444444444,5.271013915404268,True,2.670819786601388,-0.2643568664226693,0,Contested but quiet
2025-05-26/2025-06-01,Caucasus and Central Asia,0.685980786606026,1.9114398565498305,0.2324873835461028,Afghanistan,Uzbekistan,1.490699284153138,0.1054240425995012,0.5268393826049957,0.3205555555555556,0.6666666666666666,5.348635980792165,True,2.5214011099749434,2.231593387984109,2,Chaotic multi-front escalation
2025-06-02/2025-06-08,Caucasus and Central Asia,0.5639305671710364,1.185066509631514,0.2343434411877893,Afghanistan,Armenia,0.6374609351640489,-0.1220502194349896,-0.7263733469183165,0.3720833333333333,0.7777777777777778,5.704590207192691,True,3.8313946912294914,-0.5933843388017545,0,Contested but quiet
2025-06-09/2025-06-15,Caucasus and Central Asia,0.586168153970378,1.015231163161245,0.2714728458829444,Afghanistan,Georgia,0.222734365357616,0.0222375867993416,-0.1698353464702691,0.4225,0.8333333333333334,5.905670644721967,True,4.016966306104112,0.06221657107890223,2,Chaotic multi-front escalation
2025-06-16/2025-06-22,Caucasus and Central Asia,0.5931270287232824,0.9415481757670062,0.2039672179378504,Afghanistan,Armenia,0.1652570174347591,0.0069588747529043,-0.0736829873942387,0.2990277777777778,0.6944444444444444,5.570079955991314,True,2.7400927201401597,-0.5303001451493465,0,Contested but quiet
2025-06-23/2025-06-29,Caucasus and Central Asia,0.4916084996159958,0.6907269660878239,0.3097265604993475,Georgia,Armenia,0.1617771582748289,-0.1015185291072865,-0.2508212096791823,0.4963888888888889,0.9166666666666666,5.942944244468787,True,5.067463435222361,-0.13121150985388422,2,Chaotic multi-front escalation
2018-01-08/2018-01-14,Europe,0.4736164179358259,3.209417145964398,0.212441125760578,Ukraine,United Kingdom,1.992446103305187,0.1981999356682117,0.7346486874571494,0.6465670731707318,0.9158536585365854,5.991464547107983,False,3.882577824389071,4.23667262560607,2,Chaotic multi-front escalation
2018-01-15/2018-01-21,Europe,0.604179337868326,3.313544126033884,0.1766077433232496,Ukraine,United Kingdom,1.690172834810073,0.1305629199325001,0.1041269800694859,0.5515426829268293,0.8878048780487805,5.991464547107983,False,3.2898961359107224,2.9033742820421056,2,Chaotic multi-front escalation
2018-01-22/2018-01-28,Europe,0.5174895590302838,2.9795829608538096,0.1720292631046645,Ukraine,United Kingdom,1.6076099097551744,-0.0866897788380421,-0.3339611651800744,0.59075,0.9060975609756098,5.991464547107983,False,3.9538478693689547,1.8582660466425978,2,Chaotic multi-front escalation
2018-01-29/2018-02-04,Europe,0.6131439211441729,2.965783003055277,0.1513665776209192,Ukraine,Russia,1.0652198594196818,0.0956543621138891,-0.0137999577985326,0.5434085365853659,0.8719512195121951,5.991464547107983,False,3.0744062390621156,1.8167924681022811,2,Chaotic multi-front escalation
2018-02-05/2018-02-11,Europe,0.6848362037206763,3.486280734271996,0.1725147915281265,Ukraine,United Kingdom,1.670566227107292,0.0716922825765034,0.5204977312167189,0.5627378048780488,0.8853658536585366,5.991464547107983,False,3.020510605068429,3.3824959062442312,2,Chaotic multi-front escalation
